Name,lat,lng,weight
建功高中,24.797065,121.001682,1
營房口,24.813760000000002,120.92827,1
湳雅,24.819329999999997,120.97246000000001,1
冠軍廠,24.824279999999998,120.92735,1
中山路,24.80101,120.95948,1
生科館(人社院),24.789443,120.989571,1
交大南大門,24.783541,120.99639199999999,1
聖經書院,24.79279,120.97316000000001,1
清華大學,24.796310000000002,120.99745,1
三德,24.83158,120.92913,1
金山街口,24.778178,121.018622,1
西門市場,24.80322,120.96477,1
二分局,24.80324,120.98695,1
西大路,24.796860000000002,120.968616,1
學園商場,24.798593,120.97802800000001,1
公學新城,24.80149,120.99616,1
水田,24.815820000000002,120.96778,1
海軍新村,24.79938,120.99226999999999,1
光華國中,24.81805,120.97426000000002,1
高鐵新竹站,24.80743,121.04026999999999,1
西門派出所,24.8017,120.96078999999999,1
海口,24.815479999999997,120.92891000000002,1
金竹路,24.82401,120.97213,1
瑞光街口,24.79293,120.92358,1
大庄里活動中心,24.793056,120.920795,1
地方法院,24.807570000000002,120.96778,1
忠孝社區,24.79149,120.96408999999998,1
新竹下站,24.80047,120.96938,1
民享一站,24.78496,121.00893,1
下路北,24.781685999999997,120.98783799999998,1
文教新村,24.79542,120.99878000000001,1
林森路口,24.79697,120.961855,1
竹蓮街,24.79768,120.96949,1
林森路口,24.79678,120.96155,1
文興嘉豐南路口,24.80876,121.03186000000001,1
北大橋,24.81034,120.96862,1
關新公園,24.785826999999998,121.018707,1
科學園區別墅,24.78458,121.01426000000001,1
古奇峰,24.778906,120.97971899999999,1
文興嘉興路口,24.812839999999998,121.02393000000001,1
仙水,24.7829,121.01873,1
埔羌圍,24.80005,120.9509,1
世界高中,24.782252,121.020146,1
過溝,24.79276,121.00237,1
高翠,24.78012,120.98697,1
同步輻射中心,24.783587,120.994429,1
美術館,24.806379999999997,120.96968000000001,1
罟寮,24.80593,120.92199,1
黃帝神宮,24.77117,120.97107,1
農會,24.79658,120.95456999999999,1
城隍廟,24.80534,120.96645,1
曙光女中,24.81265,120.97247,1
香山高中,24.78518,120.9306,1
竹蓮國小,24.796229999999998,120.97473000000001,1
大庄里,24.79174,120.92732,1
隘口,24.782729999999997,120.93301000000001,1
里辦公處,24.841265,120.936121,1
上南寮,24.84422,120.93073999999999,1
雞蛋面,24.78739,120.98592,1
新東藥廠,24.80011,120.94663,1
重義橋,24.79804,120.9436,1
建功高中,24.796959996,121.0012749135,1
三姓橋火車站,24.78656,120.92948,1
中埔里,24.79747,120.94495,1
民生民族路口,24.808529999999998,120.97843,1
新竹國小,24.796110000000002,120.96688999999999,1
大庄里活動中心,24.792973,120.920803,1
台大醫院新竹分院,24.81566,120.98053,1
文興嘉興路口,24.812720000000002,121.02408,1
監獄邊,24.80432,120.95728000000001,1
武陵路口,24.81769,120.96354,1
西門國小,24.80244,120.96003,1
警察宿舍,24.800232,120.973903,1
高翠,24.78032,120.98713000000001,1
高峰路口,24.7943,120.97303000000001,1
建功高中,24.79703,121.00128000000001,1
苗圃,24.78837,120.98201999999999,1
大潤發2站,24.805897,120.983924,1
輕便車站,24.83651,120.94368,1
工研院光復院區,24.8002,120.98913,1
交大光復校區,24.78831,120.99941000000001,1
大潤發1站,24.804270000000002,120.98433999999999,1
馬偕醫院,24.800420000000003,120.99128,1
水源,24.80679,120.99866000000002,1
好市多,24.79374,121.0128,1
香雅橋,24.80406,120.9259,1
親仁里,24.807445,120.971667,1
中寮,24.83879,120.93288000000001,1
新竹轉運站,24.801274,120.972613,1
華清社區,24.77822,121.02543999999999,1
竹中,24.78114,121.03033,1
東門國小,24.80624,120.97335,1
前溪社區,24.81521,120.98657,1
警察宿舍,24.80051,120.974456,1
田美一站,24.813489999999998,120.97367,1
火車站,24.803816,120.971015,1
火車站(民族路),24.803407,120.971855,1
煙波庭,24.784813,120.980323,1
二分局,24.80349,120.98691000000001,1
大潤發,24.817610000000002,120.97053999999999,1
美術館,24.806379999999997,120.96983999999999,1
竹光2站,24.813470000000002,120.95929,1
水源地,24.79779,120.98581999999999,1
後站(公園路口),24.80152,120.97568000000001,1
竹中口,24.78094,121.02856000000001,1
富群街口,24.76747,120.96083999999999,1
西門市場,24.803729999999998,120.96377,1
荷蘭村,24.822029999999998,120.96945,1
北大橋,24.80987,120.96807,1
中正經國路口,24.811628,120.964902,1
西門口,24.802448000000002,120.96218799999998,1
西門市場,24.80367,120.96375,1
交流道口,24.79873,121.00603000000001,1
關東新村,24.7813,121.02553999999999,1
北新竹後站,24.807501000000002,120.984551,1
茄苳湖,24.75773,120.94813,1
西門市場,24.8031,120.96478,1
南門市場,24.799623,120.967744,1
新竹轉運站,24.801228,120.972854,1
元培科技大學,24.77811,120.94012,1
學府路口,24.80048,120.98692,1
民享二站,24.78383,121.00943999999998,1
科技生活館,24.779819,121.00537,1
國軍新竹地區醫院,24.81575,120.96258,1
明月香榭,24.79874,120.9448,1
南油車港,24.82037,120.92792,1
湳雅公園(大潤發),24.819470000000003,120.96888999999999,1
龍山社區口,24.78666,121.01011000000001,1
大鵬二村,24.80513,120.94628,1
仙水,24.782938,121.01868799999998,1
三德,24.83166,120.92896999999999,1
竹蓮街,24.79768,120.96949,1
水利局,24.81129,120.97018999999999,1
清大南大校區,24.794123000000003,120.963953,1
青峰路口,24.779629999999997,120.98143999999999,1
蝦仔埔,24.84349,120.932,1
柴橋,24.77001,120.96642,1
金山公園,24.776395,121.025025,1
三姓橋一站,24.789089999999998,120.92833,1
仙水,24.782939000000002,121.01856200000002,1
罟寮,24.80583,120.9222,1
城隍廟,24.805020000000003,120.96627,1
土地公廟,24.77955,120.93581999999999,1
香山國小,24.79695,120.94568999999998,1
服務中心,24.804129999999997,120.96068999999999,1
下路北,24.78171,120.98783,1
上南寮,24.84427,120.93043999999999,1
新科國中,24.78031,121.02425,1
花園新城,24.76761,120.9791,1
總站,24.80124,120.9706,1
體育館,24.79918,120.97968999999999,1
罟寮一站,24.80684,120.92155,1
中正經國路口,24.811426,120.96499299999999,1
北大教堂,24.809260000000002,120.96726000000001,1
青峰路口,24.77958,120.98143999999999,1
東區區公所,24.80521,120.97305,1
花園新城,24.76765,120.97923999999999,1
經國路口,24.81766,120.99453000000001,1
火車站,24.803691,120.971049,1
虎山,24.80745,120.93524,1
警察宿舍,24.800468,120.97447199999999,1
棒球場,24.80623,120.96172,1
觀日大地,24.77693,120.96101999999999,1
竹光1站,24.81406,120.96033,1
土雞城,24.77855,120.98228999999999,1
草厝,24.83344,120.92961000000001,1
士林里,24.82324,120.95823999999999,1
台灣玻璃,24.79111,120.9374,1
仙宮里,24.784273000000002,120.99052900000001,1
客運補習班,24.78033,120.9673,1
湳中街口,24.818781,120.967141,1
香山高中,24.78518,120.9306,1
新竹監獄,24.803720000000002,120.95924,1
公園,24.80227,120.97838,1
過溝,24.79201,121.00312,1
新竹下站,24.80067,120.96925,1
漁港口,24.84486,120.92903000000001,1
馬偕醫院,24.800420000000003,120.99143000000001,1
金城新村口,24.79382,121.00045,1
港北橋,24.82594,120.92747,1
東華路,24.79448,120.94536000000001,1
親仁里,24.807501000000002,120.971544,1
海軍新村,24.799310000000002,120.99223,1
實驗中學,24.776614000000002,121.016998,1
金華大樓,24.8166,120.97308999999998,1
新竹高中,24.795720000000003,120.98103,1
孟竹國宅,24.799960000000002,120.99735,1
鄭氏家廟,24.810238000000002,120.96583500000001,1
火車站,24.803279999999997,120.97131,1
隘口,24.78274,120.93298,1
新竹高商,24.79691,120.98453,1
上寮,24.83921,120.93451999999999,1
土地公廟,24.77946,120.93602,1
愛買2站,24.804170000000003,120.9935,1
雞蛋面,24.787007,120.98631699999999,1
東華路,24.794420000000002,120.9453,1
東南街口,24.79945,120.97261,1
新竹國小,24.795817,120.966867,1
南勢,24.80505,120.94991,1
聖公宮,24.785483,120.91848999999999,1
經國西大路口,24.80868,120.95917,1
台大新竹分院,24.81568,120.98003,1
冠軍廠,24.824189999999998,120.92712,1
埔頂庄,24.79468,121.00901999999999,1
美術館,24.806379999999997,120.96983999999999,1
大潤發,24.81769,120.97051,1
新光路口,24.80445,120.99043,1
三民國中,24.811410000000002,120.97955,1
成功路口,24.815089999999998,120.95558999999999,1
原興路口,24.80782,121.0052,1
青峰路口,24.779638000000002,120.98132700000001,1
中寮,24.83877,120.93285,1
好市多,24.79424,121.01195,1
天公壇,24.8006,120.95778999999999,1
後站(公園路口),24.80152,120.97568000000001,1
北門國小,24.814510000000002,120.96712,1
金華大樓,24.816523999999998,120.97220300000001,1
香山坑,24.77845,120.93817,1
林森路口,24.79697,120.96185,1
地政事務所,24.8172,120.97606999999999,1
深湖,24.77046,120.96591000000001,1
巨城購物,24.80922,120.97568999999999,1
清大南大校區,24.794009,120.96392800000001,1
高峰植物園,24.78839,120.98203999999998,1
仙宮里活動中心,24.783535,120.989827,1
新竹國小,24.795384,120.965884,1
中埔口,24.79362,120.94552,1
水源地,24.797810000000002,120.98566000000001,1
南寮,24.84744,120.92873,1
三廠,24.80461,120.95533999999999,1
台貿四村,24.8019216856,120.955485383,1
土雞城,24.778569,120.98222,1
瓦厝,24.809910000000002,120.92419,1
科學園區,24.78824,121.00835,1
文教新村,24.79671,120.999276,1
獅頭橋,24.77634,120.94353999999998,1
高峰,24.77746,120.98311000000001,1
瑞光街口,24.793039999999998,120.92347,1
新竹轉運站,24.801274,120.972613,1
漢威光電,24.783478,120.99987,1
土地廟,24.82284,120.97667,1
國軍新竹地區醫院,24.815754000000002,120.96259099999999,1
清大南大校區,24.793651999999998,120.96351299999999,1
介壽山口,24.792084,120.975476,1
中正城北街口,24.813470000000002,120.96342,1
大鵬新城,24.80329,120.9538,1
南大路口,24.796879999999998,120.96967,1
士林里,24.822960000000002,120.95839,1
大同磁器,24.79025,120.92735,1
香山行政大樓,24.79421,120.94293,1
清華大學,24.79645,120.99746999999999,1
東門市場,24.80521,120.96963999999998,1
金山園,24.7905,120.93406999999999,1
西門市場,24.80438,120.96385,1
鄭厝,24.821260000000002,120.97464,1
學府路口,24.80024,120.98671999999999,1
田美一站,24.81324,120.97356,1
翠壁岩寺,24.78569,120.98803999999998,1
載熙國小,24.81929,120.96261000000001,1
孟竹國宅,24.799529999999997,120.99739,1
國華街口,24.81399,120.97034,1
南門市場,24.79965,120.96791,1
竹蓮市場,24.79368,120.97393000000001,1
瓦厝,24.81006,120.92426,1
警察宿舍,24.800769,120.974621,1
竹蓮街,24.79795,120.97011,1
竹興公司,24.78944,120.93201,1
東美路,24.80177,121.00325,1
香山區公所,24.79716,120.9421,1
東門市場,24.805219,120.969633,1
中華大學宿舍,24.7579,120.95015,1
新竹青果,24.796310000000002,120.9705,1
馬偕醫院,24.79999,120.99036000000001,1
青峰路口,24.779664999999998,120.981485,1
吉悌,24.79435,120.93248,1
光復中學,24.79824,120.99479,1
東門市場,24.805562,120.96938,1
西門派出所,24.801679999999998,120.96103000000001,1
高峰,24.77763,120.98307,1
建華國中,24.794295,120.976229,1
同業公會,24.782379000000002,121.002049,1
北新竹後站,24.807501000000002,120.984551,1
苦苓腳,24.83373,120.94743000000001,1
服務中心,24.80441,120.96083999999999,1
柴橋,24.774,120.96667,1
水田尾,24.81632,120.96871000000002,1
火車站,24.803320000000003,120.9711,1
西門市場,24.80415,120.96401999999999,1
曙光女中,24.81231,120.97228,1
科學園區別墅,24.78473,121.014,1
深湖,24.77001,120.96642,1
田美二站,24.81511,120.97421000000001,1
忠貞新村,24.79707,120.99812,1
牛埔,24.79716,120.9421,1
監理站,24.8114,120.98225,1
關新公園,24.78579,121.01891100000002,1
日光燈,24.7841,121.01612,1
湳中街口,24.81878,120.96713999999999,1
武陵社區,24.817970000000003,120.96595,1
香山坑,24.77846,120.93788,1
國軍新竹地區醫院,24.816356,120.963086,1
西門市場,24.804145000000002,120.96401999999999,1
竹光國中,24.80764,120.95585,1
虎山,24.80752,120.93502,1
東美路,24.80171,121.00358999999999,1
東香南街口,24.762006799999998,120.949913,1
巨城購物,24.80922,120.97568999999999,1
世界高中,24.782107999999997,121.020082,1
德和,24.795939999999998,120.93458000000001,1
港北橋,24.82584,120.92725,1
草厝,24.83332,120.92958999999999,1
東南街口,24.797520000000002,120.97405,1
中正經國路口,24.811629999999997,120.9649,1
南大路口,24.79714,120.96955,1
客運補習班,24.78044,120.96716,1
烏瓦厝,24.83043,120.95551,1
後站(公園路口),24.80141,120.9758,1
景湖別墅,24.77721,120.96734,1
韭菜坑,24.769779999999997,120.94722,1
南門市場,24.80114,120.96632,1
埔頂庄,24.794620000000002,121.00901999999999,1
新竹區漁會,24.846392,120.92494199999999,1
烏瓦厝,24.83015,120.95508000000001,1
慈濟路口,24.79346,121.01501,1
慈濟路口,24.79331,121.01515,1
和平橋,24.8012,120.95414,1
普天宮,24.78115,120.98062,1
富美宮,24.84044,120.93768999999999,1
經國北大路口,24.8141,120.97466000000001,1
青草湖,24.77083,120.97326000000001,1
火車站,24.80348,120.97101,1
客運補習班,24.78033,120.9673,1
隘口,24.78274,120.93298,1
新安站,24.78112,121.004406,1
苗圃,24.78865,120.98193,1
中埔口,24.7938,120.94533999999999,1
新東藥廠,24.80003,120.94689,1
中埔里,24.79757,120.94493999999999,1
舊社,24.82335,120.97769,1
文化中心,24.81174,120.96914,1
金山八街,24.77826,121.02045,1
火車站,24.80314,120.97176,1
綜合運動場,24.79243,120.93025,1
上寮,24.839129999999997,120.93422,1
監獄邊,24.80424,120.95727,1
關東橋,24.78155,121.02296000000001,1
千甲車站,24.80744,121.00222,1
北門國小,24.81436,120.96687,1
關東新村,24.78122,121.02555,1
十塊寮,24.83756,120.93198000000001,1
郵局,24.8205,120.96086000000001,1
育賢國中,24.78953,120.96598,1
中埔,24.79565,120.94948000000001,1
御史崎,24.787229999999997,120.96748999999998,1
竹泰社區,24.77883,120.98534,1
火車站,24.802789999999998,120.97277,1
三民國中,24.811410000000002,120.97955,1
仙宮里活動中心,24.783439,120.989704,1
市政府,24.807392,120.968101,1
竹泰社區,24.778966,120.985469,1
忠孝社區,24.78955,120.96598999999999,1
第二綜合大樓,24.794098,120.993702,1
鄭氏家廟,24.809988,120.966001,1
仙宮里活動中心,24.783739999999998,120.98977,1
大鵬二村,24.80505,120.94653000000001,1
文教新村,24.79671,120.99928,1
陽明清境,24.77945,120.9596,1
建功高中,24.79704,121.00173999999998,1
中和路,24.80135,120.95647,1
鄭氏家廟,24.810229999999997,120.96583999999999,1
店子口,24.79642,120.94055,1
香山轉運站,24.75611,120.95331000000002,1
梅竹山莊,24.78955,121.00046999999999,1
聖德宮,24.797710000000002,120.94778000000001,1
生科館(人社院),24.789329000000002,120.989681,1
中埔,24.79565,120.94948000000001,1
南油車港,24.820510000000002,120.92793999999999,1
翠壁岩寺,24.78567,120.98817,1
和平橋,24.80144,120.95421999999999,1
營房口,24.814,120.92867,1
建功公園,24.79427,121.00258000000001,1
明月香榭,24.79896,120.94476,1
樹林頭,24.82149,120.95995,1
萬佛寺,24.790131,120.97728700000002,1
警光一村,24.79733,120.95605,1
後站,24.80152,120.97568000000001,1
體育場,24.8014,120.98286,1
忠孝社區,24.79149,120.96408999999998,1
光華國中,24.817749994099998,120.97378007649999,1
太子宮,24.80509,120.95312,1
富群花園,24.76878,120.9582,1
上糠榔,24.83451,120.94623,1
吉悌,24.79436,120.93238999999998,1
南門市場,24.80114,120.9664,1
中埔,24.7954,120.94953000000001,1
愛買1站,24.80314,120.99396999999999,1
變電所,24.81597,120.9603,1
科技生活館,24.779819,121.00537,1
新竹高商,24.796879999999998,120.98421,1
信義新村,24.8427,120.93348999999999,1
漁港口,24.84487,120.92928,1
愛買1站,24.802770000000002,120.99393,1
港北,24.82969,120.92832,1
茄苳湖,24.75783,120.9482,1
果菜市場,24.81469,120.97886000000001,1
大同磁器,24.79042,120.92719,1
高翠,24.780283999999998,120.986999,1
光復中學,24.79834,120.99484,1
文教新村,24.796684,120.999583,1
公園,24.80227,120.97838,1
天公壇,24.80005,120.95778999999999,1
介壽山口,24.79226,120.97556999999999,1
東南街口,24.799485,120.972563,1
下路北,24.78171,120.98783,1
經國北大路口,24.814410000000002,120.9749,1
東門市場,24.805239999999998,120.9695,1
中正經國路口,24.811420000000002,120.965,1
中華大學宿舍,24.7579,120.95015,1
自由經國路口,24.81405,120.98008,1
育賢國中,24.78953,120.96598,1
警察宿舍,24.800232,120.973903,1
千甲社區,24.807598000000002,121.00680200000001,1
農會,24.79668,120.95456999999999,1
日光燈,24.78402,121.01566000000001,1
民富國小,24.808120000000002,120.96082,1
武陵路口,24.817742000000003,120.96345900000001,1
好市多,24.79254,121.01266000000001,1
光華國中,24.81805,120.97426000000002,1
馬偕醫院,24.79962,120.99183000000001,1
樹林頭,24.82151,120.95988999999999,1
世界高中,24.782329999999998,121.02004,1
經國西大路口,24.80848,120.95933000000001,1
日月光飯店,24.76935,120.95681,1
國賓大飯店,24.80609,120.97764,1
頂埔社區,24.799386471,120.952659075,1
過溝,24.79256,121.00263000000001,1
金華二站,24.81646,120.97883999999999,1
仙水,24.782785999999998,121.01848600000001,1
獅頭橋,24.77628,120.94333,1
台積館,24.786945000000003,120.98855900000001,1
後站(公園路口),24.80141,120.9758,1
里辦公處,24.84167,120.93568,1
林森路口,24.79697,120.96186000000002,1
火車站,24.803320000000003,120.9711,1
經國北大路口,24.81288,120.97478000000001,1
日光燈,24.784026,121.015653,1
火車站,24.803082,120.97125,1
育賢國中,24.78975,120.96571000000002,1
光武國中,24.78555,121.01205,1
竹蓮市場,24.79399,120.97346,1
南門市場,24.799326,120.96693700000002,1
元培科技大學,24.778000000000002,120.94049,1
綜合運動場,24.79232,120.93016999999999,1
科學園區,24.78885,121.00801000000001,1
火車站,24.80336,120.97113999999999,1
實驗中學,24.776485,121.017398,1
景湖別墅,24.77721,120.96734,1
竹光3站,24.81189,120.95746000000001,1
