id,grid,name,type,lat,lng
7211425507,480,圓滿川湘菜海鮮,restaurant,25.0385313,121.5850622
4384740026,360,麥當勞,fast_food,25.0724837,121.4960273
3514374814,479,漢堡大師,fast_food,25.0377947,121.5746495
3550647397,439,春梅子餐廳,restaurant,25.0517081,121.5357573
3656268829,514,金華麵店,restaurant,25.0292578,121.5235073
3760220091,365,頂呱呱,fast_food,25.0754775,121.5766644
2406793659,478,Spaggo - Pasta House,restaurant,25.0309917,121.5603710
5680820504,443,摩斯漢堡,restaurant,25.0528250,121.6060677
4928425283,438,Joe Alley brunch,cafe,25.0556795,121.5324419
6373399411,249,肯德基,fast_food,25.1156676,121.5282813
3379237109,479,瓦城大心,restaurant,25.0354358,121.5670365
3438534393,734,姊妹小吃店,restaurant,24.9568132,121.5384255
5110348737,440,田季發爺,restaurant,25.0483623,121.5612358
5551876723,557,Bebe sweet,restaurant,25.0131447,121.5351452
3707814897,762,紫苑潮州砂鍋粥,restaurant,24.9449477,121.3769695
7138715806,213,岡山眷村涼麵,restaurant,25.1356885,121.5030158
3835327765,649,邱記涼麵,restaurant,24.9842757,121.5597773
1844866487,248,仙客來,restaurant,25.1188847,121.5128936
6140337455,514,賊十三,restaurant,25.0197411,121.5313303
4496468491,548,同心園小館,restaurant,25.0040129,121.4135617
4386830987,191,地瓜湯米粉湯,restaurant,25.1502765,121.5483802
7175334765,405,詹詹自囍,restaurant,25.0696191,121.6182268
7080016490,515,春花微笑,restaurant,25.0251719,121.5345282
4462659061,324,地中海餐廳,restaurant,25.0947133,121.5151033
3275559061,442,磚窯古早味懷舊餐廳,restaurant,25.0528760,121.5836940
5219053323,249,露特西亞Lutetia,cafe,25.1142214,121.5274824
2918997923,475,牛店,restaurant,25.0425721,121.5048228
4786107211,479,Cozzi Café,cafe,25.0404212,121.5670714
3752360125,139,Buona Pasta,restaurant,25.1742427,121.4518384
1720014709,327,摩斯漢堡,fast_food,25.0837116,121.5555709
4173012793,439,印度風情(即將開幕),restaurant,25.0528700,121.5455044
3341995475,640,龍鳳美而美,restaurant,24.9829716,121.4229751
5372146607,555,深坑臭豆腐,restaurant,25.0074696,121.5091801
3654087652,438,HEY CAFE,cafe,25.0485918,121.5223631
2912371601,138,士林豪大大雞排,fast_food,25.1697200,121.4398915
2168323069,439,金好家客家菜,restaurant,25.0517112,121.5396200
6140337459,515,光一,cafe,25.0192173,121.5335780
3262991961,437,小潘牛肉麵,restaurant,25.0494588,121.5088071
4986591813,368,2018搞食堂,restaurant,25.0730451,121.6072450
5505377672,601,大力小吃,restaurant,25.0004113,121.5398018
4524863624,439,赤神日式豬排,restaurant,25.0496410,121.5437102
3670390140,478,門司燒きカレー,restaurant,25.0429122,121.5557960
3854086751,321,鴨對寶燒臘,restaurant,25.0882705,121.4665070
4483165494,325,星巴客,cafe,25.0884109,121.5264918
4070047187,601,聰明油飯,restaurant,24.9907527,121.5415178
6189317567,360,長疆羊肉爐,restaurant,25.0742308,121.4912089
3835345479,650,如意小吃,restaurant,24.9838907,121.5683743
3722754930,515,爭鮮迴轉壽司,restaurant,25.0266037,121.5436786
7194706771,366,鷹堡52,restaurant,25.0823517,121.5810120
6357749096,602,頂鼎麻油雞,restaurant,24.9988636,121.5572847
6926448485,402,金龍食堂,restaurant,25.0580332,121.5642825
3034547265,439,三花日式料理,restaurant,25.0534413,121.5372404
5564549022,444,山東餃子館,restaurant,25.0528367,121.6172495
7175334756,211,金牛座牛排屋,restaurant,25.1283014,121.4676262
7095347143,439,泉。精緻鍋物,restaurant,25.0447400,121.5478916
7211425499,336,新風味生猛活海鮮,restaurant,25.0850880,121.6945233
7004130373,437,石尚恐龍主題餐廳,restaurant,25.0435808,121.5141837
4217382153,478,凪,restaurant,25.0382710,121.5498348
7365964054,397,店小二,restaurant,25.0653914,121.4989643
2558221482,472,笑咪咪三明治,restaurant,25.0307100,121.4721036
5678641621,476,珍珠水果特調,cafe,25.0325615,121.5300982
7130802011,401,胖張水煎包,restaurant,25.0574107,121.5531022
4226190589,406,原牧炙燒牛排/鍋燒麵,restaurant,25.0686307,121.6329170
4547470789,324,貝思提,cafe,25.0889219,121.5095831
6090439071,325,阿姨鹽水雞,restaurant,25.0879893,121.5236120
5621089407,640,大嘴巴,restaurant,24.9826157,121.4234064
1973476978,476,摩斯漢堡,fast_food,25.0423539,121.5318734
2563901890,648,小蒙牛,restaurant,24.9831326,121.5369253
5981891184,601,風箏人咖啡,cafe,25.0002723,121.5460852
3463539663,598,三媽臭臭鍋,restaurant,24.9950711,121.5017529
3663951136,511,阿華肉羹,restaurant,25.0184701,121.4805499
3860789100,593,台南鍋燒意麵,restaurant,24.9913317,121.4234956
4360380423,515,三隻貓頭鷹,restaurant,25.0232294,121.5427324
3837459793,640,福德食堂,restaurant,24.9786124,121.4196430
4062838189,138,醃大王情人果,fast_food,25.1688026,121.4434323
5109347771,514,永茂自助餐,restaurant,25.0248502,121.5317804
3912889158,363,金榜書局,restaurant,25.0830021,121.5472772
7271135356,139,歐奇娜娃早午餐,restaurant,25.1688576,121.4467561
7004248048,327,大戶屋日本料理,restaurant,25.0836913,121.5577938
5273028686,555,四海遊龍,restaurant,25.0132527,121.5121418
6881370463,438,圓安廚,restaurant,25.0490618,121.5262481
6903271899,433,豐滿早午餐,restaurant,25.0523822,121.4495793
6054976959,325,卡帕卡巴,restaurant,25.0885270,121.5236749
5172407622,249,Mr. Brown,cafe,25.1183280,121.5261918
6024211759,648,瑞麟美而美,restaurant,24.9859805,121.5418659
4820634508,561,東南科技大學學生第二餐廳,restaurant,25.0040083,121.6039929
1412407357,552,錢都日式涮涮鍋,restaurant,25.0023588,121.4625108
7194693214,399,肉舖廚房,restaurant,25.0690192,121.5220918
5564549036,444,蚵仔煎,restaurant,25.0550319,121.6130973
2632689003,478,BOX 巴克斯,restaurant,25.0418541,121.5554750
4742234725,439,卓莉手工釀啤酒泰食餐廳,restaurant,25.0540352,121.5456103
3893604038,437,CoCo壱番屋-漢口店,restaurant,25.0452612,121.5139841
2563901903,648,50 嵐,restaurant,24.9826793,121.5353151
4384259023,514,瑪丘墨式餅舖,restaurant,25.0244486,121.5269652
3889229972,399,海霸王,restaurant,25.0686396,121.5232519
2776694529,556,星巴克,cafe,25.0078678,121.5207413
6205139410,478,mamak檔 星馬料理,restaurant,25.0423829,121.5528880
7211425624,374,金饌麵線,restaurant,25.0826812,121.6991644
5938833876,514,傳盛小食香菇肉粥,restaurant,25.0223904,121.5284926
3786348254,514,七里亭,restaurant,25.0172722,121.5325635
3826206858,479,cama café現烘咖啡,cafe,25.0384438,121.5678748
5813113753,475,北義極品,cafe,25.0334859,121.5068149
7211439843,440,老先覺麻辣窯燒鍋,restaurant,25.0479258,121.5580565
7211425808,403,Ryan帶早餐,restaurant,25.0681692,121.5859348
7211419070,374,鳳蓮素食自助餐廳,restaurant,25.0817510,121.6980722
7211425609,374,恰恰飯麵館,restaurant,25.0816252,121.6963735
4967959671,762,荻屋,restaurant,24.9440789,121.3783412
5189741821,249,cafe in,cafe,25.1198502,121.5265513
4325693914,438,東利,restaurant,25.0434996,121.5312111
2391800642,362,混蛋老闆果汁店,fast_food,25.0800758,121.5203116
4102202592,762,五花馬水餃館 三峽大學門市,restaurant,24.9424099,121.3758145
5187744629,287,餃當家,restaurant,25.1086211,121.5312659
3908055730,438,老爸咖啡,cafe,25.0448808,121.5238305
6190826763,437,南南一村台灣牛肉麵,restaurant,25.0445737,121.5158853
2061784663,734,小飯廳,restaurant,24.9591040,121.5382241
4838087673,437,肯德基,fast_food,25.0466793,121.5176845
4031296843,439,怡客咖啡,cafe,25.0529490,121.5468861
6141858785,325,歡樂便所主題餐廳,restaurant,25.0896697,121.5270946
3959167646,762,丐幫滷味 北大分舵,restaurant,24.9473007,121.3744079
4144034489,324,coffee stand,cafe,25.0912209,121.5175145
5875366065,475,永興自助餐,restaurant,25.0415822,121.5058091
2392237984,400,黎阿姨好粥道,restaurant,25.0605432,121.5349678
2853438742,439,寶妍定食屋,restaurant,25.0500554,121.5422478
6066275856,471,すき家,fast_food,25.0363891,121.4530689
3510224822,400,Joco Latte,cafe,25.0574603,121.5425861
5211483221,249,神戶牛排,restaurant,25.1121478,121.5284779
5110348657,515,餘記麵館,restaurant,25.0262591,121.5477547
7211425515,404,越南粉捲,restaurant,25.0646998,121.5931136
4524318933,601,大橋頭魯肉飯,restaurant,24.9904608,121.5423419
7271149973,139,Arirang 阿里郎韓式料理,restaurant,25.1686874,121.4462886
3700536513,478,越豐麵館,restaurant,25.0313361,121.5600033
3510607468,401,Wash Coffee,cafe,25.0599173,121.5480562
7211419056,442,劉記豆漿店,restaurant,25.0458942,121.5857371
7194706718,444,想漆肉圓伯之真味肉圓,restaurant,25.0534111,121.6160606
3278448292,639,美美早餐店,restaurant,24.9801050,121.4152544
7365923884,397,阜囍廣東粥,restaurant,25.0665843,121.4985722
5205493121,287,Domino`s,fast_food,25.1098247,121.5255888
5564542412,444,ㄔˇ 留香湯包專賣店,restaurant,25.0560831,121.6116503
4254654858,515,池先生咖哩屋,restaurant,25.0218686,121.5427660
3104849438,650,彩虹咖啡,cafe,24.9882634,121.5652157
4200642683,601,山東餃子館,restaurant,24.9976871,121.5445488
5178056922,248,第二家鹽酥雞,restaurant,25.1110756,121.5161944
3172604827,599,鬍鬚張魯肉飯,restaurant,24.9945752,121.5051195
7153752251,439,小吃攤,restaurant,25.0440967,121.5358174
3473061794,552,西堤牛排,restaurant,25.0076855,121.4599783
3430332191,554,頂呱呱,fast_food,25.0026165,121.4973681
1837963116,366,藍色馬克,restaurant,25.0766172,121.5788707
4018210619,478,韓國館,restaurant,25.0346365,121.5597867
6182991556,433,肯德基,fast_food,25.0489845,121.4472360
3711235223,287,北投志明牛肉拉麵,restaurant,25.1044498,121.5218196
7175344627,366,蔬福緣健康飲食概念館,restaurant,25.0758159,121.5845698
3210313412,515,芝鄉涼麵,restaurant,25.0253520,121.5449967
4156554947,507,Starbucks,cafe,25.0265665,121.4175708
5733249172,443,大戸屋,restaurant,25.0524110,121.6047082
3463196824,598,馥達山東燒雞,restaurant,24.9950464,121.5021710
3514477402,185,光州神仙炉,restaurant,25.1379460,121.4604022
7037347318,437,祥星記,restaurant,25.0516930,121.5131666
4834803844,557,牛肉麵紅油炒手,restaurant,25.0138752,121.5337698
5198011427,249,OD Flower and Food,cafe,25.1192482,121.5287292
7213811088,479,MAiSEN 邁泉,restaurant,25.0367590,121.5668777
7227409587,642,弘爺漢堡,fast_food,24.9876670,121.4552466
2622332622,439,潮流湯飯,restaurant,25.0514584,121.5359569
2896620514,433,海力士,restaurant,25.0492691,121.4496205
4969864578,507,石都府石頭火鍋,restaurant,25.0224155,121.4251553
4737705387,367,馳走屋,restaurant,25.0738354,121.6051973
4143035557,648,黑人牛肉麵店,restaurant,24.9810883,121.5442774
5222766021,287,石元鍋精緻石頭火鍋,restaurant,25.1038627,121.5208653
6269043216,602,池上美鄉木盒便當,restaurant,24.9997801,121.5480834
5551891024,477,mimo cafe,cafe,25.0331998,121.5382951
3860013614,601,池上便當,restaurant,24.9969809,121.5448426
3590018294,694,二空新村,restaurant,24.9712892,121.5412902
5242596821,249,小黑咖啡簡餐,restaurant,25.1126877,121.5293900
4754476211,557,客家魷魚羹,restaurant,25.0121317,121.5356656
5380535123,399,晴光芋頭米粉,cafe,25.0644193,121.5242443
3006495333,139,嚐鱻壽司,fast_food,25.1671118,121.4464442
5938824200,723,Mr. sushi,restaurant,24.9494803,121.3838464
4667202589,358,麋鹿小館,restaurant,25.0801409,121.4617311
5544094221,478,Sugar Miss,cafe,25.0393728,121.5568377
7138715835,288,玉娟越南小吃,restaurant,25.1105233,121.5339024
2378064245,648,我家牛排,restaurant,24.9759265,121.5351829
4837986518,439,漢陽館韓國料理,restaurant,25.0524808,121.5463087
3670374296,478,一品蔬菜羊肉專賣店,restaurant,25.0428356,121.5554159
5661007796,388,巧味溫州大餛飩,restaurant,25.0589160,121.3694259
4265879211,640,金胤傳統料理臭臭鍋,restaurant,24.9806339,121.4156293
4298881343,557,"Wen's,Kitchen",restaurant,25.0143397,121.5340047
3860006658,601,味自慢季節料理,restaurant,24.9934929,121.5443068
7211425677,403,阿川涼麵,restaurant,25.0686552,121.5860694
5189745724,249,南美咖啡,cafe,25.1197264,121.5270269
6703646972,476,沐樂咖啡,cafe,25.0339624,121.5265533
4018209531,439,北平陶然亭餐廳,restaurant,25.0513896,121.5437973
5875366063,475,吉祥素食,restaurant,25.0415810,121.5057260
4293261211,697,小日子,cafe,24.9670038,121.5895532
2630779796,599,拿坡里披薩,fast_food,24.9919051,121.5118029
7213007942,515,嘰嘰喳喳,restaurant,25.0263969,121.5394662
7004248033,364,Meat Love 橡木炭火 韓國烤肉,restaurant,25.0834893,121.5569321
2292449755,406,拉亞漢堡,restaurant,25.0635326,121.6304701
7002886735,437,富旺小館,restaurant,25.0459166,121.5154167
3029053633,114,田園西餐廳,restaurant,25.1822593,121.4152719
7365964017,397,漢堡王,fast_food,25.0640269,121.4972049
4308725465,470,石二鍋 新莊輔大店,restaurant,25.0300835,121.4346400
6515975289,248,晴光車輪餅,restaurant,25.1151970,121.5108962
4928425249,439,武藏大眾食堂,restaurant,25.0513283,121.5343974
5295462993,478,Orchid蘭餐廳,restaurant,25.0300230,121.5521792
4800877811,467,伯朗咖啡館,cafe,25.0351968,121.3889982
7130418585,399,仙草下凡,cafe,25.0673412,121.5230021
6084274509,287,ASTO Gelateria & Boutique 冰淇淋餐廳,restaurant,25.1070531,121.5242519
3699875996,444,錢都日式鍋,restaurant,25.0444354,121.6161336
5005108214,388,MOS漢堡,restaurant,25.0660528,121.3616282
4153900229,506,永和豆漿大王,fast_food,25.0175697,121.4031662
4343743389,366,瑞元香菇肉羹,restaurant,25.0745767,121.5781692
4312418442,366,永和豆漿大王,restaurant,25.0806839,121.5912486
7095347132,439,九尾韓國豆腐煲,restaurant,25.0436945,121.5464023
3742378207,365,麥當勞,fast_food,25.0792317,121.5694891
3835317773,649,老曾涼麵,restaurant,24.9812136,121.5579899
3707814389,762,巷仔內飯、麵小館,restaurant,24.9453525,121.3764746
3292775570,510,益香園精緻自助餐,restaurant,25.0192746,121.4669239
4033134258,734,飛碟漢堡,restaurant,24.9566568,121.5343663
4312911532,640,恩典小棧,restaurant,24.9776876,121.4179866
5645321600,388,可久居鍋之物,restaurant,25.0596177,121.3686993
2667124118,648,檸檬綠荼飲集,cafe,24.9810201,121.5373505
2413063627,762,星巴克,cafe,24.9475716,121.3797951
6843949706,327,路易沙咖啡,cafe,25.0866510,121.5616019
4775572072,514,漁人食舖,restaurant,25.0194772,121.5318103
3708802400,469,學生餐廳（2）,restaurant,25.0419282,121.4221954
7194706996,361,丫田廚房,restaurant,25.0703706,121.5139339
4524328171,514,挑豆院,cafe,25.0189660,121.5306943
7211425658,403,車庫-家傳肉焿,restaurant,25.0676800,121.5864189
4153900223,548,雞肉川,restaurant,25.0158387,121.4134722
5212168622,249,七味屋,restaurant,25.1191240,121.5288350
7095334643,439,可口豬肝湯麻醬麵,restaurant,25.0430068,121.5465019
3440499389,554,美而美,fast_food,25.0035570,121.4962199
7004093432,437,福村飲食店,restaurant,25.0495078,121.5129445
5957577486,400,狂食堂烤肉飯專賣店,restaurant,25.0602036,121.5353639
3670390141,478,香味自助餐,restaurant,25.0425796,121.5547071
7211425642,443,昆陽包子饅頭店,restaurant,25.0496931,121.5944552
2313764676,366,湖之屋壽司,restaurant,25.0811752,121.5917654
3704355298,516,御廚房,restaurant,25.0242647,121.5531256
3369452487,250,天母豆漿,restaurant,25.1121011,121.5375522
6024333536,649,如意早餐店,restaurant,24.9843121,121.5599595
4452890777,506,八方雲集,fast_food,25.0169573,121.4023098
5110491032,438,溫州大餛飩,restaurant,25.0519184,121.5247222
7272342085,408,涼麵店,restaurant,25.0637386,121.6563307
7368631836,397,御鼎極品豬腳,restaurant,25.0638233,121.4994238
7095347141,439,圖角獸咖啡,restaurant,25.0440778,121.5474137
6578286271,441,莊家班麻油雞,restaurant,25.0489439,121.5662085
6938602186,399,窩．鴿子,restaurant,25.0659375,121.5236291
7194693262,482,客家人麵攤,restaurant,25.0420669,121.6177442
2625503728,363,麻油雞 麵線 廣東粥,restaurant,25.0796686,121.5460031
4334949798,475,賢記,restaurant,25.0314130,121.5178654
6978419885,478,星巴克,cafe,25.0347262,121.5621268
5250528824,325,米大師 伴手禮轉賣店,restaurant,25.0891007,121.5251526
4205230086,438,参昧真火,restaurant,25.0489430,121.5262565
4314326439,367,美而美,restaurant,25.0792827,121.5938156
4298941395,478,麻辣公館,restaurant,25.0398900,121.5556323
6415774065,556,Chinese Buffet,restaurant,25.0135653,121.5186608
2912242163,139,窩浩斯,restaurant,25.1691081,121.4467369
2188358183,400,O'La Pasta & Bar,restaurant,25.0572407,121.5392536
3053060098,478,朝鮮味,restaurant,25.0388118,121.5539515
2297924578,367,布夏拉提咖啡,cafe,25.0799471,121.5924799
4669665492,478,米販咖啡,cafe,25.0349745,121.5503512
3835833936,557,但馬屋壽喜燒,restaurant,25.0141675,121.5345338
7153752260,438,紅燒牛肉麵,restaurant,25.0448527,121.5331540
4483368490,325,永康街15號,fast_food,25.0879657,121.5236086
4200642681,558,小樽定食壽司,restaurant,25.0025003,121.5515186
6811967185,408,梁社漢排骨,restaurant,25.0623125,121.6532081
5276462227,564,摩斯漢保,fast_food,25.0089437,121.6457182
3626227404,556,亞美の豆漿大王,restaurant,25.0041331,121.5245287
2084825233,438,別境壽司,restaurant,25.0442155,121.5289953
4205229651,439,大和日本料理,restaurant,25.0542867,121.5438365
3040338633,138,貓雨咖啡,cafe,25.1687138,121.4437552
3245712560,556,牛肉細粉麵店公館捷運店,restaurant,25.0152210,121.5330139
2919811074,648,小蔬杭上海風蔬食飲茶,restaurant,24.9822604,121.5407722
6408110089,213,黃家酸菜滷肉飯,restaurant,25.1326787,121.5027713
4430972992,477,铀咖啡,cafe,25.0366990,121.5450183
6353691307,330,路易莎咖啡,cafe,25.0844119,121.5943569
5371530797,330,爭鮮迴轉壽司內湖店,restaurant,25.0837185,121.5943047
2473810198,476,鵝肉台南意麵,restaurant,25.0404316,121.5312820
4344542427,438,名湯滷肉飯,restaurant,25.0507959,121.5270910
7365964012,397,世洲排骨飯,restaurant,25.0671970,121.4983610
4205229676,439,玖五川味牛肉麵,restaurant,25.0560046,121.5462312
3740826740,725,柑仔園早餐,restaurant,24.9603594,121.4045992
3887762024,514,俄羅斯城堡,restaurant,25.0175280,121.5325560
1978019318,478,阿財魚刺肉羹,restaurant,25.0397304,121.5550027
6116330636,401,民生炒飯,restaurant,25.0585470,121.5565785
6911108131,475,詩篇咖啡餐廳,restaurant,25.0375981,121.5165994
7175344648,442,信興自助餐,restaurant,25.0461734,121.5780002
3732214236,325,1Bite2Go,restaurant,25.0957408,121.5288813
5236222922,287,何記手工蒸餃,restaurant,25.1079227,121.5292685
4967959672,762,品田牧場,restaurant,24.9441312,121.3783425
4251917290,639,我行我素,restaurant,24.9803432,121.4088875
5240834061,475,佳香燒臘店,restaurant,25.0370016,121.5142240
4893038822,437,脆皮鮮奶甜甜圈,fast_food,25.0503171,121.5152246
3889229973,399,女王漢堡,fast_food,25.0682853,121.5232483
7175334740,441,萬里香熱炒,restaurant,25.0501465,121.5727637
5293433761,514,翁師傅私房牛肉麵,restaurant,25.0232972,121.5241942
2699632204,437,富宏牛肉麵,restaurant,25.0475900,121.5077079
3037218938,365,星巴克,cafe,25.0805052,121.5651469
3472548698,552,街角二號,restaurant,25.0072899,121.4596715
6781231886,365,12MINI,restaurant,25.0793077,121.5695302
6116344903,287,孫東寶,restaurant,25.1020746,121.5247677
5591399608,442,夢幻幾何休閒餐飲,restaurant,25.0448418,121.5815027
3716561194,353,牛肉麵,restaurant,25.0772933,121.3946315
7175344683,512,海鮮快炒阿財,restaurant,25.0194916,121.4951721
2543052354,640,梁社漢排骨,restaurant,24.9803593,121.4177696
4928425261,439,嗨蝦蝦三杯醉蝦場鍋,restaurant,25.0517558,121.5356523
6033407600,361,八方雲集,restaurant,25.0718051,121.5159783
6471488994,365,新爺煲仔飯,restaurant,25.0826154,121.5666441
4865689921,402,屏東任家涼麵,restaurant,25.0613256,121.5657648
3455846916,478,Paul,restaurant,25.0383901,121.5497283
7194706938,190,可米可小西餐坊,restaurant,25.1378315,121.5452499
7175344719,367,小南門豆花,restaurant,25.0722148,121.5936187
3417501599,598,喜登活力早餐屋,fast_food,24.9956001,121.4980252
3044962333,211,藍屋義大利麵,restaurant,25.1361313,121.4621994
2084130006,444,好康南洋咖哩,restaurant,25.0549985,121.6143403
1973476984,476,米蘭意廚,restaurant,25.0418270,121.5316511
7170236088,187,巧果蔬食餐坊,restaurant,25.1453422,121.4931204
2216495492,555,咖啡因鮮豆烘焙坊,cafe,25.0028847,121.5129885
3042667237,138,藍波1池上飯包,restaurant,25.1710510,121.4418465
5257642642,477,大戶屋,restaurant,25.0336404,121.5438160
7138715822,216,父子廚房,restaurant,25.1367261,121.5465112
6170105860,687,Amo Cafe,cafe,24.9645572,121.4384106
6245963180,467,MQ元氣house,restaurant,25.0394465,121.3900848
2912291201,138,炭錢胡椒餅,restaurant,25.1712987,121.4389117
3464721402,598,布拉德施維根廚房,restaurant,24.9960934,121.5030451
7002886742,437,勝博殿,restaurant,25.0462177,121.5152935
3591717065,437,築空間,restaurant,25.0468501,121.5130850
4451132863,211,樓尚義式料理,restaurant,25.1359146,121.4613717
3390249072,437,王老先生火鍋店,restaurant,25.0458986,121.5039157
7194706752,482,3Q脆皮雞排,restaurant,25.0424839,121.6184346
5198337989,762,義把麵義式廚房,restaurant,24.9430504,121.3724831
7211425631,480,炒翻天點心坊,restaurant,25.0376224,121.5775979
6156191725,478,莫札特咖啡美食,cafe,25.0336902,121.5589839
5672072721,474,丸花豆倉,cafe,25.0388992,121.5026982
6530589885,642,中西式早餐,fast_food,24.9868450,121.4541790
3820884823,211,老湖南館,restaurant,25.1283623,121.4690215
5680772087,514,金門快炒,restaurant,25.0225668,121.5241231
7004220055,363,Pasta NO30,restaurant,25.0816732,121.5462635
5110245074,477,Subway,fast_food,25.0337521,121.5343506
3835344021,649,Naan&Pizza,restaurant,24.9803110,121.5557478
6633259641,517,寶島鐵板燒,restaurant,25.0271220,121.5671826
5110349508,366,江浙大佳園餐廳,restaurant,25.0813953,121.5900208
4578929091,762,好粥到平價清粥小菜,restaurant,24.9439733,121.3785994
4837986487,400,洪記豆漿大王,restaurant,25.0645127,121.5360174
4116017190,515,格芮潘義式創意廚房,restaurant,25.0238176,121.5429573
3668813928,514,帕帕義大麵,restaurant,25.0159264,121.5320157
3826769576,211,魯旦川鍋,restaurant,25.1351786,121.4711115
3859968442,216,大家中式早餐店,restaurant,25.1374251,121.5419405
6153674638,476,勺勺客陝西料理,restaurant,25.0420670,121.5265399
7004248047,364,22:02 火鍋。樂活,restaurant,25.0834774,121.5577907
6140337462,514,醉紅小酌,restaurant,25.0181266,121.5303192
5325584001,438,伍柒玖牛肉麵,restaurant,25.0550147,121.5259834
7194693225,482,JSP,restaurant,25.0347185,121.6142372
7211425775,442,小空間Brunch • 早午餐,restaurant,25.0464426,121.5875666
2597965506,476,大來小館永康旗艦店,restaurant,25.0330756,121.5301638
6654755473,476,皇族小火鍋,restaurant,25.0415621,121.5265453
6415774067,555,Yolo's Cafe,cafe,25.0120908,121.5183397
2320119243,214,吉野家,fast_food,25.1365278,121.5041802
4307554242,248,醬弄居酒屋,restaurant,25.1188663,121.5119186
843404001,2,來來活海鮮,restaurant,25.2949490,121.5339427
3612895494,478,貳食柒食堂,restaurant,25.0406281,121.5563443
5110489221,399,壽喜燒一丁,restaurant,25.0647427,121.5242037
4344542428,438,吳師大眾飯店,restaurant,25.0499897,121.5265833
7193346172,322,美而美,restaurant,25.0858945,121.4794332
2473232930,515,靚宅咖哩,restaurant,25.0245066,121.5428348
2252198799,32,老地方潮州肉圓,restaurant,25.2595175,121.5027388
3292774928,510,春野新派川菜,restaurant,25.0190581,121.4666203
7211522199,437,鍋貼爺爺,restaurant,25.0505521,121.5137996
4837986534,478,蝸牛義大利餐廳,restaurant,25.0300350,121.5506006
2913799586,116,爭鮮迴轉壽司,restaurant,25.1882240,121.4437253
3624471054,511,丹堤咖啡,cafe,25.0181436,121.4785756
5467994602,437,老山東牛肉家常麵店,restaurant,25.0434526,121.5057481
3603954085,640,賽德克巴萊,restaurant,24.9882387,121.4214203
6140337465,514,海賊食堂-飯麵小館,restaurant,25.0200145,121.5309012
3835325049,649,e-coffee,restaurant,24.9841948,121.5591806
6115565421,287,阿嬌檳榔,restaurant,25.1008172,121.5261184
5809052476,640,甘泉魚麵,restaurant,24.9851777,121.4270765
2514660931,214,豪記便當,restaurant,25.1299395,121.5051032
3157778765,601,Orange Tea,cafe,24.9928199,121.5416523
7211419049,404,錢嫂小吃,restaurant,25.0647781,121.5928841
3178548234,433,嘉家火雞肉飯,restaurant,25.0469879,121.4518915
3337457961,640,大伯母豆漿店,restaurant,24.9824643,121.4189843
3823837088,475,東北全麥子酸菜白肉鍋,restaurant,25.0318830,121.5043308
4486400989,400,初米咖啡,cafe,25.0603737,121.5423287
3133627742,325,LOUISA COFFEE,cafe,25.0946382,121.5237476
4198238523,438,李記食堂,restaurant,25.0514802,121.5303869
5551876521,477,天辣麻辣,restaurant,25.0308395,121.5433208
2218962060,516,六張犁饅頭店,restaurant,25.0241394,121.5557435
2933738401,138,溫州小品,restaurant,25.1716873,121.4381305
4837986368,477,貓咪先生的朋友,cafe,25.0410366,121.5465273
5564549094,455,鳳珠手工麵疙瘩,restaurant,25.0437451,121.7785380
7175334735,477,韓風館,restaurant,25.0313752,121.5461473
3979685204,555,Louisa Coffee,cafe,25.0081044,121.5138450
7175344715,187,曾記美食,restaurant,25.1411738,121.4894504
2928750801,139,博愛六號冰店,restaurant,25.1704968,121.4463999
